,c6913,c6631,c6630,c6628,c7124,c7120,c7119,c7121,c7122,c7123,c7116
2017-07-15 18:15:00,261.0,297.0,310.5,297.0,265.5,274.5,288.0,283.5,270.0,279.0,274.5
2017-07-15 18:20:00,270.0,306.0,324.0,306.0,252.0,274.5,274.5,279.0,274.5,283.5,279.0
2017-07-15 18:25:00,274.5,306.0,319.5,315.0,270.0,279.0,288.0,265.5,274.5,270.0,274.5
2017-07-15 18:30:00,270.0,301.5,310.5,315.0,270.0,288.0,283.5,274.5,288.0,265.5,283.5
2017-07-15 18:35:00,261.0,297.0,324.0,315.0,265.5,279.0,279.0,265.5,274.5,270.0,265.5
2017-07-15 18:40:00,274.5,292.5,297.0,297.0,252.0,283.5,283.5,279.0,297.0,256.5,256.5
2017-07-15 18:45:00,288.0,306.0,316.8,295.2,283.5,274.5,288.0,279.0,274.5,270.0,270.0
2017-07-15 18:50:00,273.6,297.0,324.0,292.5,270.0,283.5,283.5,279.0,283.5,261.0,261.0
2017-07-15 18:55:00,270.0,310.5,310.5,315.0,283.5,274.5,277.2,279.0,297.0,261.0,273.6
2017-07-15 19:00:00,279.0,297.0,310.5,306.0,273.6,270.0,274.5,280.8,291.6,262.8,265.5
2017-07-15 19:05:00,270.0,297.0,324.0,301.5,261.0,270.0,279.0,274.5,279.0,261.0,283.5
2017-07-15 19:10:00,270.0,292.5,292.5,297.0,261.0,279.0,283.5,279.0,265.5,274.5,274.5
2017-07-15 19:15:00,270.0,301.5,310.5,301.5,252.0,288.0,288.0,279.0,288.0,252.0,261.0
2017-07-15 19:20:00,265.5,306.0,310.5,288.0,279.0,270.0,265.5,279.0,270.0,261.0,279.0
2017-07-15 19:25:00,265.5,306.0,310.5,288.0,256.5,288.0,297.0,279.0,283.5,283.5,274.5
2017-07-15 19:30:00,252.0,309.6,295.2,302.4,265.5,288.0,279.0,274.5,283.5,265.5,270.0
2017-07-15 19:35:00,262.8,306.0,310.5,319.5,265.5,261.0,274.5,270.0,283.5,270.0,270.0
2017-07-15 19:40:00,274.5,301.5,310.5,310.5,256.5,270.0,274.5,265.5,256.5,261.0,270.0
2017-07-15 19:45:00,274.5,297.0,306.0,319.5,270.0,280.8,280.8,270.0,277.2,273.6,265.5
2017-07-15 19:50:00,279.0,306.0,310.5,315.0,283.5,288.0,274.5,279.0,283.5,270.0,274.5
2017-07-15 19:55:00,279.0,310.5,319.5,301.5,256.5,279.0,265.5,265.5,274.5,265.5,274.5
2017-07-15 20:00:00,270.0,288.0,310.5,310.5,283.5,288.0,288.0,274.5,274.5,283.5,283.5
2017-07-15 20:05:00,270.0,301.5,310.5,319.5,279.0,270.0,279.0,297.0,283.5,270.0,283.5
2017-07-15 20:10:00,277.2,309.6,313.2,306.0,274.5,261.0,274.5,261.0,252.0,256.5,274.5
2017-07-15 20:15:00,270.0,306.0,310.5,306.0,288.0,274.5,292.5,283.5,288.0,265.5,270.0
2017-07-15 20:20:00,261.0,310.5,319.5,301.5,262.8,284.4,295.2,277.2,284.4,266.4,259.2
2017-07-15 20:25:00,288.0,297.0,297.0,301.5,252.0,274.5,274.5,279.0,283.5,261.0,270.0
2017-07-15 20:30:00,274.5,306.0,324.0,310.5,270.0,270.0,261.0,270.0,279.0,270.0,270.0
2017-07-15 20:35:00,270.0,292.5,310.5,315.0,270.0,283.5,274.5,270.0,288.0,274.5,270.0
2017-07-15 20:40:00,270.0,301.5,297.0,301.5,252.0,279.0,265.5,270.0,274.5,265.5,265.5
2017-07-15 20:45:00,279.0,310.5,319.5,306.0,252.0,274.5,274.5,265.5,283.5,279.0,256.5
2017-07-15 20:50:00,270.0,310.5,324.0,306.0,270.0,274.5,279.0,270.0,283.5,265.5,279.0
2017-07-15 20:55:00,283.5,298.8,302.4,316.8,265.5,274.5,283.5,270.0,274.5,265.5,265.5
2017-07-15 21:00:00,273.6,297.0,310.5,319.5,256.5,279.0,274.5,265.5,283.5,252.0,261.0
2017-07-15 21:05:00,279.0,297.0,297.0,319.5,284.4,273.6,270.0,280.8,277.2,266.4,273.6
2017-07-15 21:10:00,274.5,288.0,319.5,301.5,261.0,252.0,265.5,279.0,274.5,274.5,261.0
2017-07-15 21:15:00,261.0,306.0,310.5,324.0,279.0,274.5,279.0,279.0,301.5,270.0,279.0
2017-07-15 21:20:00,261.0,297.0,297.0,306.0,270.0,274.5,274.5,279.0,274.5,256.5,279.0
2017-07-15 21:25:00,283.5,306.0,301.5,310.5,274.5,265.5,274.5,288.0,256.5,261.0,265.5
2017-07-15 21:30:00,274.5,306.0,310.5,310.5,274.5,274.5,288.0,288.0,274.5,256.5,270.0
2017-07-15 21:35:00,274.5,310.5,324.0,306.0,274.5,279.0,279.0,283.5,279.0,265.5,270.0
2017-07-15 21:40:00,273.6,309.6,324.0,291.6,283.5,283.5,283.5,283.5,283.5,265.5,265.5
2017-07-15 21:45:00,283.5,306.0,301.5,301.5,270.0,274.5,274.5,283.5,279.0,270.0,261.0
2017-07-15 21:50:00,270.0,297.0,306.0,319.5,255.6,280.8,277.2,280.8,273.6,270.0,280.8
2017-07-15 21:55:00,283.5,297.0,297.0,319.5,279.0,270.0,274.5,265.5,283.5,274.5,261.0
2017-07-15 22:00:00,288.0,306.0,319.5,306.0,265.5,274.5,265.5,256.5,274.5,252.0,256.5
2017-07-15 22:05:00,265.5,306.0,324.0,315.0,265.5,288.0,279.0,274.5,265.5,265.5,261.0
2017-07-15 22:10:00,270.0,297.0,310.5,301.5,261.0,288.0,279.0,265.5,279.0,265.5,270.0
2017-07-15 22:15:00,279.0,301.5,310.5,297.0,274.5,288.0,279.0,301.5,283.5,274.5,265.5
2017-07-15 22:20:00,274.5,302.4,309.6,309.6,279.0,279.0,274.5,274.5,265.5,265.5,279.0
2017-07-15 22:25:00,259.2,297.0,310.5,297.0,265.5,274.5,292.5,265.5,288.0,265.5,252.0
2017-07-15 22:30:00,288.0,288.0,324.0,306.0,270.0,283.5,270.0,279.0,274.5,256.5,259.2
2017-07-15 22:35:00,270.0,310.5,310.5,306.0,270.0,266.4,266.4,266.4,277.2,277.2,265.5
2017-07-15 22:40:00,283.5,297.0,310.5,315.0,243.0,274.5,283.5,279.0,283.5,256.5,274.5
2017-07-15 22:45:00,274.5,297.0,324.0,297.0,252.0,283.5,265.5,279.0,279.0,265.5,256.5
2017-07-15 22:50:00,274.5,306.0,310.5,315.0,274.5,283.5,279.0,279.0,288.0,261.0,270.0
2017-07-15 22:55:00,279.0,301.5,310.5,315.0,261.0,270.0,292.5,261.0,261.0,274.5,252.0
2017-07-15 23:00:00,283.5,301.5,306.0,319.5,265.5,274.5,288.0,279.0,274.5,256.5,279.0
2017-07-15 23:05:00,283.5,306.0,320.4,324.0,270.0,283.5,288.0,297.0,288.0,247.5,256.5
2017-07-15 23:10:00,277.2,310.5,310.5,310.5,279.0,261.0,283.5,274.5,279.0,265.5,270.0
2017-07-15 23:15:00,265.5,310.5,319.5,306.0,283.5,288.0,288.0,274.5,292.5,265.5,270.0
2017-07-15 23:20:00,261.0,310.5,310.5,315.0,255.6,266.4,277.2,255.6,262.8,259.2,256.5
2017-07-15 23:25:00,270.0,306.0,324.0,310.5,265.5,274.5,279.0,279.0,279.0,274.5,261.0
2017-07-15 23:30:00,261.0,301.5,324.0,319.5,265.5,288.0,288.0,274.5,274.5,274.5,265.5
2017-07-15 23:35:00,279.0,310.5,306.0,306.0,256.5,274.5,279.0,283.5,261.0,265.5,252.0
2017-07-15 23:40:00,279.0,297.0,310.5,310.5,270.0,288.0,288.0,283.5,274.5,261.0,279.0
2017-07-15 23:45:00,265.5,306.0,310.5,301.5,256.5,288.0,274.5,279.0,288.0,265.5,270.0
2017-07-15 23:50:00,266.4,295.2,313.2,313.2,261.0,274.5,288.0,279.0,265.5,274.5,270.0
2017-07-15 23:55:00,274.5,297.0,297.0,297.0,279.0,279.0,288.0,283.5,279.0,270.0,265.5
2017-07-16 00:00:00,288.0,297.0,297.0,315.0,270.0,261.0,283.5,288.0,283.5,261.0,274.5
2017-07-16 00:05:00,274.5,310.5,310.5,315.0,262.8,280.8,277.2,262.8,277.2,273.6,273.6
2017-07-16 00:10:00,279.0,306.0,310.5,310.5,252.0,261.0,279.0,261.0,256.5,274.5,261.0
2017-07-16 00:15:00,279.0,310.5,310.5,310.5,265.5,265.5,283.5,279.0,270.0,274.5,279.0
2017-07-16 00:20:00,279.0,306.0,319.5,306.0,252.0,261.0,288.0,261.0,279.0,279.0,270.0
2017-07-16 00:25:00,265.5,292.5,310.5,319.5,256.5,283.5,283.5,274.5,265.5,283.5,261.0
2017-07-16 00:30:00,270.0,301.5,310.5,319.5,261.0,274.5,283.5,292.5,283.5,270.0,274.5
2017-07-16 00:35:00,270.0,302.4,313.2,306.0,256.5,297.0,292.5,292.5,274.5,256.5,270.0
2017-07-16 00:40:00,273.6,319.5,301.5,306.0,270.0,265.5,274.5,261.0,274.5,279.0,261.0
2017-07-16 00:45:00,265.5,306.0,306.0,306.0,273.6,295.2,288.0,295.2,277.2,259.2,273.6
2017-07-16 00:50:00,279.0,310.5,310.5,306.0,256.5,288.0,297.0,261.0,292.5,274.5,279.0
2017-07-16 00:55:00,270.0,310.5,310.5,315.0,252.0,270.0,270.0,283.5,265.5,279.0,270.0
2017-07-16 01:00:00,274.5,301.5,315.0,292.5,270.0,261.0,265.5,270.0,261.0,265.5,265.5
2017-07-16 01:05:00,270.0,297.0,310.5,319.5,270.0,288.0,270.0,283.5,279.0,261.0,265.5
2017-07-16 01:10:00,277.2,306.0,316.8,309.6,252.0,283.5,283.5,288.0,274.5,265.5,283.5
2017-07-16 01:15:00,274.5,310.5,310.5,306.0,255.6,284.4,277.2,280.8,280.8,273.6,277.2
2017-07-16 01:20:00,265.5,288.0,288.0,310.5,265.5,274.5,274.5,274.5,288.0,256.5,279.0
2017-07-16 01:25:00,252.0,292.5,306.0,306.0,243.0,274.5,274.5,283.5,292.5,274.5,288.0
2017-07-16 01:30:00,274.5,288.0,297.0,315.0,252.0,270.0,274.5,274.5,265.5,274.5,270.0
2017-07-16 01:35:00,277.2,302.4,320.4,324.0,261.0,265.5,279.0,265.5,270.0,261.0,256.5
2017-07-16 01:40:00,274.5,301.5,310.5,310.5,270.0,265.5,274.5,279.0,265.5,270.0,270.0
2017-07-16 01:45:00,265.5,297.0,301.5,310.5,274.5,277.2,270.0,273.6,270.0,266.4,277.2
2017-07-16 01:50:00,279.0,310.5,301.5,292.5,273.6,261.0,292.5,292.5,288.0,270.0,274.5
2017-07-16 01:55:00,261.0,297.0,315.0,306.0,256.5,279.0,283.5,274.5,274.5,265.5,256.5
2017-07-16 02:00:00,265.5,297.0,306.0,310.5,261.0,279.0,279.0,283.5,283.5,265.5,261.0
2017-07-16 02:05:00,256.5,310.5,324.0,301.5,279.0,274.5,283.5,288.0,270.0,252.0,261.0
2017-07-16 02:10:00,274.5,298.8,324.0,302.4,279.0,274.5,270.0,288.0,261.0,265.5,279.0
2017-07-16 02:15:00,270.0,297.0,324.0,297.0,274.5,274.5,288.0,279.0,270.0,270.0,283.5
2017-07-16 02:20:00,270.0,288.0,324.0,292.5,265.5,279.0,274.5,270.0,274.5,261.0,283.5
2017-07-16 02:25:00,270.0,297.0,310.5,301.5,291.6,280.8,280.8,280.8,270.0,262.8,262.8
2017-07-16 02:30:00,288.0,297.0,310.5,301.5,256.5,283.5,288.0,270.0,283.5,265.5,279.0
2017-07-16 02:35:00,283.5,310.5,310.5,315.0,270.0,274.5,274.5,292.5,283.5,265.5,274.5
2017-07-16 02:40:00,270.0,310.5,297.0,310.5,279.0,270.0,288.0,288.0,274.5,265.5,270.0
2017-07-16 02:45:00,265.5,298.8,302.4,309.6,261.0,261.0,288.0,261.0,265.5,265.5,274.5
2017-07-16 02:50:00,280.8,297.0,297.0,315.0,270.0,261.0,279.0,292.5,279.0,261.0,274.5
2017-07-16 02:55:00,274.5,297.0,324.0,306.0,261.0,274.5,297.0,274.5,274.5,265.5,252.0
2017-07-16 03:00:00,274.5,301.5,310.5,319.5,270.0,288.0,270.0,280.8,284.4,266.4,255.6
2017-07-16 03:05:00,283.5,310.5,297.0,319.5,256.5,274.5,265.5,274.5,274.5,265.5,256.5
2017-07-16 03:10:00,279.0,306.0,310.5,319.5,265.5,270.0,279.0,252.0,279.0,265.5,265.5
2017-07-16 03:15:00,274.5,292.5,306.0,310.5,256.5,279.0,288.0,279.0,270.0,274.5,279.0
2017-07-16 03:20:00,279.0,306.0,310.5,279.0,252.0,261.0,292.5,252.0,288.0,261.0,270.0
2017-07-16 03:25:00,283.5,306.0,310.5,310.5,252.0,274.5,283.5,279.0,279.0,265.5,279.0
2017-07-16 03:30:00,261.0,306.0,302.4,302.4,270.0,279.0,283.5,283.5,274.5,265.5,265.5
2017-07-16 03:35:00,266.4,301.5,310.5,292.5,265.5,279.0,283.5,256.5,283.5,274.5,265.5
2017-07-16 03:40:00,270.0,306.0,324.0,292.5,279.0,288.0,292.5,279.0,283.5,265.5,270.0
2017-07-16 03:45:00,283.5,301.5,324.0,315.0,266.4,284.4,270.0,270.0,280.8,266.4,277.2
2017-07-16 03:50:00,274.5,310.5,310.5,301.5,256.5,274.5,283.5,279.0,279.0,252.0,274.5
2017-07-16 03:55:00,265.5,310.5,297.0,310.5,274.5,274.5,274.5,261.0,283.5,270.0,283.5
2017-07-16 04:00:00,270.0,297.0,310.5,301.5,297.0,283.5,274.5,279.0,265.5,243.0,274.5
2017-07-16 04:05:00,270.0,288.0,297.0,315.0,270.0,274.5,265.5,270.0,283.5,265.5,283.5
2017-07-16 04:10:00,265.5,297.0,310.5,315.0,261.0,279.0,279.0,279.0,297.0,283.5,265.5
2017-07-16 04:15:00,270.0,291.6,306.0,295.2,265.5,274.5,265.5,279.0,274.5,265.5,270.0
2017-07-16 04:20:00,274.5,301.5,297.0,315.0,256.5,274.5,279.0,274.5,270.0,265.5,270.0
2017-07-16 04:25:00,279.0,301.5,310.5,315.0,277.2,270.0,284.4,262.8,273.6,262.8,270.0
2017-07-16 04:30:00,252.0,310.5,310.5,319.5,265.5,265.5,279.0,279.0,288.0,265.5,270.0
2017-07-16 04:35:00,265.5,288.0,310.5,310.5,292.5,274.5,279.0,279.0,279.0,265.5,274.5
2017-07-16 04:40:00,274.5,288.0,310.5,319.5,274.5,279.0,274.5,283.5,274.5,261.0,270.0
2017-07-16 04:45:00,279.0,297.0,310.5,297.0,279.0,270.0,279.0,283.5,292.5,279.0,274.5
2017-07-16 04:50:00,265.5,297.0,301.5,306.0,270.0,274.5,274.5,265.5,270.0,279.0,279.0
2017-07-16 04:55:00,292.5,297.0,297.0,310.5,274.5,274.5,279.0,283.5,297.0,270.0,261.0
2017-07-16 05:00:00,283.5,306.0,324.0,309.6,265.5,265.5,270.0,279.0,274.5,247.5,279.0
2017-07-16 05:05:00,277.2,301.5,324.0,301.5,261.0,274.5,274.5,279.0,274.5,265.5,274.5
2017-07-16 05:10:00,265.5,315.0,310.5,292.5,274.5,292.5,283.5,274.5,252.0,270.0,279.0
2017-07-16 05:15:00,270.0,310.5,319.5,301.5,270.0,280.8,288.0,277.2,270.0,266.4,262.8
2017-07-16 05:20:00,274.5,315.0,310.5,315.0,265.5,261.0,288.0,270.0,265.5,265.5,256.5
2017-07-16 05:25:00,270.0,310.5,324.0,315.0,288.0,270.0,283.5,274.5,274.5,265.5,256.5
2017-07-16 05:30:00,279.0,306.0,324.0,310.5,270.0,288.0,279.0,279.0,274.5,261.0,265.5
2017-07-16 05:35:00,261.0,310.5,324.0,306.0,274.5,274.5,288.0,279.0,274.5,265.5,261.0
2017-07-16 05:40:00,270.0,297.0,324.0,306.0,274.5,292.5,270.0,274.5,283.5,274.5,279.0
2017-07-16 05:45:00,283.5,297.0,306.0,315.0,265.5,279.0,283.5,274.5,292.5,270.0,279.0
2017-07-16 05:50:00,288.0,291.6,324.0,306.0,279.0,283.5,301.5,279.0,274.5,261.0,274.5
2017-07-16 05:55:00,274.5,310.5,310.5,315.0,274.5,261.0,279.0,274.5,274.5,265.5,279.0
2017-07-16 06:00:00,288.0,306.0,310.5,315.0,273.6,270.0,277.2,284.4,288.0,266.4,280.8
2017-07-16 06:05:00,279.0,301.5,310.5,319.5,256.5,274.5,306.0,279.0,261.0,265.5,261.0
2017-07-16 06:10:00,274.5,306.0,306.0,306.0,279.0,279.0,279.0,279.0,297.0,265.5,270.0
2017-07-16 06:15:00,288.0,302.4,316.8,309.6,256.5,274.5,301.5,292.5,274.5,270.0,279.0
2017-07-16 06:20:00,279.0,288.0,324.0,315.0,270.0,274.5,279.0,274.5,301.5,261.0,265.5
2017-07-16 06:25:00,261.0,292.5,315.0,310.5,266.4,273.6,273.6,284.4,291.6,270.0,259.2
2017-07-16 06:30:00,270.0,301.5,310.5,292.5,252.0,288.0,274.5,292.5,297.0,265.5,279.0
2017-07-16 06:35:00,265.5,315.0,315.0,310.5,252.0,261.0,274.5,279.0,283.5,252.0,270.0
2017-07-16 06:40:00,280.8,306.0,302.4,295.2,265.5,265.5,283.5,279.0,297.0,252.0,274.5
2017-07-16 06:45:00,288.0,301.5,315.0,297.0,259.2,291.6,280.8,280.8,270.0,266.4,270.0
2017-07-16 06:50:00,283.5,297.0,324.0,315.0,265.5,274.5,288.0,279.0,288.0,265.5,261.0
2017-07-16 06:55:00,274.5,310.5,297.0,324.0,256.5,279.0,265.5,283.5,270.0,279.0,265.5
2017-07-16 07:00:00,256.5,310.5,319.5,315.0,256.5,279.0,265.5,279.0,297.0,274.5,279.0
2017-07-16 07:05:00,279.0,298.8,324.0,313.2,261.0,288.0,274.5,261.0,274.5,261.0,274.5
2017-07-16 07:10:00,266.4,301.5,292.5,292.5,265.5,274.5,292.5,274.5,274.5,261.0,279.0
2017-07-16 07:15:00,265.5,301.5,315.0,306.0,261.0,279.0,283.5,283.5,292.5,265.5,265.5
2017-07-16 07:20:00,261.0,306.0,319.5,292.5,259.2,266.4,259.2,259.2,288.0,266.4,262.8
2017-07-16 07:25:00,279.0,301.5,319.5,319.5,283.5,288.0,301.5,292.5,283.5,270.0,265.5
2017-07-16 07:30:00,274.5,310.5,319.5,301.5,256.5,265.5,297.0,265.5,261.0,252.0,279.0
2017-07-16 07:35:00,279.0,297.0,306.0,292.5,261.0,297.0,288.0,279.0,288.0,265.5,265.5
2017-07-16 07:40:00,265.5,310.5,324.0,306.0,279.0,274.5,274.5,279.0,283.5,265.5,270.0
2017-07-16 07:45:00,270.0,297.0,319.5,292.5,256.5,265.5,261.0,252.0,283.5,261.0,265.5
2017-07-16 07:50:00,279.0,292.5,324.0,319.5,274.5,279.0,297.0,283.5,288.0,270.0,270.0
2017-07-16 07:55:00,273.6,298.8,302.4,316.8,279.0,274.5,297.0,279.0,292.5,265.5,270.0
2017-07-16 08:00:00,279.0,301.5,319.5,319.5,265.5,261.0,270.0,297.0,274.5,256.5,261.0
2017-07-16 08:05:00,265.5,310.5,297.0,310.5,277.2,277.2,280.8,262.8,270.0,266.4,270.0
2017-07-16 08:10:00,265.5,306.0,324.0,310.5,256.5,261.0,283.5,265.5,261.0,261.0,270.0
2017-07-16 08:15:00,270.0,306.0,297.0,306.0,265.5,288.0,274.5,274.5,261.0,279.0,265.5
2017-07-16 08:20:00,279.0,306.0,297.0,319.5,274.5,283.5,274.5,270.0,288.0,261.0,265.5
2017-07-16 08:25:00,270.0,306.0,310.5,315.0,265.5,265.5,261.0,261.0,265.5,252.0,252.0
2017-07-16 08:30:00,265.5,310.5,306.0,319.5,274.5,279.0,283.5,283.5,274.5,265.5,288.0
2017-07-16 08:35:00,277.2,295.2,302.4,306.0,270.0,274.5,274.5,274.5,274.5,256.5,265.5
2017-07-16 08:40:00,274.5,288.0,306.0,306.0,256.5,279.0,288.0,274.5,274.5,256.5,270.0
2017-07-16 08:45:00,274.5,301.5,310.5,292.5,274.5,274.5,284.4,265.5,274.5,256.5,270.0
2017-07-16 08:50:00,288.0,310.5,310.5,306.0,266.4,277.2,288.0,280.8,270.0,248.4,252.0
2017-07-16 08:55:00,283.5,306.0,319.5,310.5,261.0,274.5,265.5,270.0,279.0,256.5,279.0
2017-07-16 09:00:00,256.5,297.0,324.0,288.0,274.5,265.5,274.5,274.5,279.0,274.5,261.0
2017-07-16 09:05:00,274.5,310.5,324.0,319.5,265.5,283.5,270.0,279.0,283.5,279.0,270.0
2017-07-16 09:10:00,265.5,306.0,319.5,301.5,261.0,279.0,283.5,279.0,265.5,252.0,274.5
2017-07-16 09:15:00,265.5,306.0,319.5,297.0,265.5,274.5,283.5,279.0,270.0,270.0,261.0
2017-07-16 09:20:00,273.6,306.0,324.0,291.6,265.5,274.5,288.0,274.5,306.0,265.5,265.5
2017-07-16 09:25:00,274.5,288.0,324.0,315.0,256.5,274.5,274.5,265.5,279.0,270.0,252.0
2017-07-16 09:30:00,274.5,306.0,310.5,315.0,255.6,295.2,277.2,266.4,280.8,280.8,270.0
2017-07-16 09:35:00,283.5,306.0,324.0,319.5,265.5,288.0,265.5,274.5,261.0,274.5,265.5
2017-07-16 09:40:00,274.5,310.5,324.0,315.0,279.0,270.0,288.0,292.5,274.5,261.0,274.5
2017-07-16 09:45:00,283.5,292.5,310.5,297.0,283.5,274.5,274.5,288.0,283.5,261.0,270.0
2017-07-16 09:50:00,283.5,310.5,324.0,306.0,283.5,261.0,288.0,288.0,288.0,283.5,283.5
2017-07-16 09:55:00,274.5,310.5,310.5,310.5,261.0,265.5,274.5,283.5,279.0,265.5,283.5
2017-07-16 10:00:00,265.5,315.0,310.5,297.0,265.5,279.0,279.0,288.0,288.0,261.0,279.0
2017-07-16 10:05:00,273.6,306.0,316.8,306.0,265.5,274.5,279.0,292.5,292.5,270.0,265.5
2017-07-16 10:10:00,252.0,297.0,310.5,301.5,270.0,284.4,298.8,295.2,273.6,262.8,277.2
2017-07-16 10:15:00,270.0,297.0,306.0,301.5,274.5,283.5,288.0,279.0,274.5,270.0,265.5
2017-07-16 10:20:00,265.5,288.0,324.0,310.5,279.0,274.5,292.5,279.0,283.5,265.5,252.0
2017-07-16 10:25:00,270.0,288.0,324.0,292.5,256.5,261.0,283.5,274.5,261.0,265.5,265.5
2017-07-16 10:30:00,274.5,288.0,297.0,310.5,256.5,283.5,288.0,270.0,261.0,252.0,274.5
2017-07-16 10:35:00,256.5,301.5,297.0,306.0,265.5,279.0,283.5,283.5,274.5,261.0,261.0
2017-07-16 10:40:00,279.0,297.0,310.5,315.0,270.0,274.5,301.5,292.5,279.0,279.0,265.5
2017-07-16 10:45:00,262.8,288.0,320.4,320.4,256.5,261.0,261.0,279.0,274.5,256.5,252.0
2017-07-16 10:50:00,283.5,306.0,310.5,301.5,265.5,279.0,265.5,288.0,274.5,270.0,256.5
2017-07-16 10:55:00,279.0,288.0,306.0,306.0,266.4,284.4,277.2,266.4,277.2,255.6,255.6
2017-07-16 11:00:00,292.5,310.5,310.5,315.0,265.5,279.0,283.5,261.0,292.5,274.5,265.5
2017-07-16 11:05:00,279.0,297.0,310.5,306.0,265.5,270.0,274.5,288.0,274.5,265.5,279.0
2017-07-16 11:10:00,265.5,297.0,310.5,315.0,256.5,265.5,297.0,261.0,283.5,279.0,283.5
2017-07-16 11:15:00,261.0,297.0,297.0,306.0,270.0,288.0,279.0,247.5,274.5,252.0,274.5
2017-07-16 11:20:00,279.0,310.5,297.0,319.5,270.0,274.5,265.5,283.5,274.5,270.0,256.5
2017-07-16 11:25:00,270.0,297.0,319.5,315.0,283.5,256.5,279.0,279.0,279.0,270.0,265.5
2017-07-16 11:30:00,270.0,298.8,309.6,316.8,283.5,256.5,292.5,261.0,261.0,261.0,252.0
2017-07-16 11:35:00,274.5,297.0,306.0,315.0,261.0,279.0,283.5,265.5,274.5,270.0,265.5
2017-07-16 11:40:00,274.5,297.0,310.5,310.5,252.0,270.0,277.2,266.4,277.2,266.4,262.8
2017-07-16 11:45:00,279.0,310.5,315.0,306.0,274.5,288.0,283.5,274.5,283.5,274.5,274.5
2017-07-16 11:50:00,274.5,297.0,297.0,306.0,252.0,288.0,279.0,283.5,279.0,265.5,265.5
2017-07-16 11:55:00,283.5,306.0,324.0,315.0,265.5,279.0,274.5,265.5,274.5,274.5,256.5
2017-07-16 12:00:00,283.5,310.5,306.0,292.5,256.5,247.5,288.0,261.0,265.5,252.0,270.0
2017-07-16 12:05:00,270.0,306.0,319.5,315.0,279.0,274.5,292.5,265.5,279.0,288.0,274.5
2017-07-16 12:10:00,265.5,306.0,313.2,316.8,270.0,288.0,292.5,279.0,297.0,270.0,261.0
2017-07-16 12:15:00,266.4,301.5,324.0,315.0,297.0,274.5,274.5,270.0,274.5,265.5,274.5
2017-07-16 12:20:00,279.0,297.0,310.5,306.0,279.0,279.0,261.0,301.5,274.5,288.0,274.5
2017-07-16 12:25:00,274.5,297.0,288.0,297.0,280.8,288.0,277.2,280.8,280.8,280.8,273.6
2017-07-16 12:30:00,283.5,297.0,306.0,324.0,274.5,283.5,279.0,279.0,292.5,279.0,270.0
2017-07-16 12:35:00,270.0,297.0,319.5,319.5,274.5,274.5,279.0,283.5,292.5,270.0,270.0
2017-07-16 12:40:00,283.5,301.5,310.5,301.5,270.0,292.5,265.5,292.5,261.0,256.5,256.5
2017-07-16 12:45:00,279.0,306.0,310.5,306.0,265.5,274.5,292.5,279.0,292.5,270.0,265.5
2017-07-16 12:50:00,283.5,297.0,306.0,306.0,256.5,265.5,279.0,274.5,279.0,265.5,252.0
2017-07-16 12:55:00,265.5,301.5,297.0,310.5,270.0,279.0,288.0,265.5,274.5,265.5,265.5
